TEAM0,TEAM1,RECOMMENDED_BET,CONFIDENCE
New Orleans Pelicans,New York Knicks,New York Knicks,0.97430336
Memphis Grizzlies,LA Clippers,Memphis Grizzlies,0.97390336
Golden State Warriors,Memphis Grizzlies,Memphis Grizzlies,0.97333205
Oklahoma City Thunder,LA Clippers,Oklahoma City Thunder,0.97297895
Philadelphia 76ers,LA Clippers,LA Clippers,0.9729744
Portland Trail Blazers,New York Knicks,New York Knicks,0.972773
Miami Heat,Brooklyn Nets,Miami Heat,0.9725346
San Antonio Spurs,Philadelphia 76ers,San Antonio Spurs,0.9724121
Washington Wizards,Phoenix Suns,Phoenix Suns,0.972335
Denver Nuggets,Minnesota Timberwolves,Denver Nuggets,0.9721468
Denver Nuggets,San Antonio Spurs,Denver Nuggets,0.9718341
Minnesota Timberwolves,Charlotte Hornets,Minnesota Timberwolves,0.9717223
San Antonio Spurs,Charlotte Hornets,San Antonio Spurs,0.9714801
Minnesota Timberwolves,Philadelphia 76ers,Minnesota Timberwolves,0.9713274
Phoenix Suns,Charlotte Hornets,Phoenix Suns,0.97132474
Houston Rockets,Philadelphia 76ers,Houston Rockets,0.9711739
Milwaukee Bucks,Oklahoma City Thunder,Oklahoma City Thunder,0.9711287
Dallas Mavericks,Orlando Magic,Dallas Mavericks,0.9710484
Milwaukee Bucks,Memphis Grizzlies,Memphis Grizzlies,0.9709517
Cleveland Cavaliers,Milwaukee Bucks,Cleveland Cavaliers,0.9709223
Philadelphia 76ers,Los Angeles Lakers,Los Angeles Lakers,0.9708083
Los Angeles Lakers,Orlando Magic,Los Angeles Lakers,0.9708042
Oklahoma City Thunder,Phoenix Suns,Oklahoma City Thunder,0.9707269
Cleveland Cavaliers,LA Clippers,Cleveland Cavaliers,0.9706612
Detroit Pistons,Washington Wizards,Detroit Pistons,0.9704885
Houston Rockets,Charlotte Hornets,Houston Rockets,0.97033286
New York Knicks,Denver Nuggets,Denver Nuggets,0.9699075
Golden State Warriors,Washington Wizards,Golden State Warriors,0.96980685
Indiana Pacers,New Orleans Pelicans,Indiana Pacers,0.96975374
Utah Jazz,Sacramento Kings,Sacramento Kings,0.9696489
Detroit Pistons,Oklahoma City Thunder,Oklahoma City Thunder,0.9695452
Miami Heat,Boston Celtics,Boston Celtics,0.969538
Charlotte Hornets,LA Clippers,LA Clippers,0.96948177
Charlotte Hornets,Dallas Mavericks,Dallas Mavericks,0.9694584
Denver Nuggets,Phoenix Suns,Denver Nuggets,0.9693574
New Orleans Pelicans,Houston Rockets,Houston Rockets,0.96911186
Portland Trail Blazers,Houston Rockets,Houston Rockets,0.9688402
Oklahoma City Thunder,Minnesota Timberwolves,Oklahoma City Thunder,0.9688208
Detroit Pistons,Memphis Grizzlies,Memphis Grizzlies,0.9688191
Oklahoma City Thunder,San Antonio Spurs,Oklahoma City Thunder,0.9683022
Indiana Pacers,Portland Trail Blazers,Indiana Pacers,0.9681516
Orlando Magic,Utah Jazz,Utah Jazz,0.96803373
Memphis Grizzlies,Minnesota Timberwolves,Memphis Grizzlies,0.9679959
Cleveland Cavaliers,Minnesota Timberwolves,Cleveland Cavaliers,0.96781397
Phoenix Suns,Philadelphia 76ers,Phoenix Suns,0.96748495
Houston Rockets,Oklahoma City Thunder,Oklahoma City Thunder,0.9674045
Cleveland Cavaliers,San Antonio Spurs,Cleveland Cavaliers,0.9668936
Boston Celtics,New Orleans Pelicans,Boston Celtics,0.9668518
Los Angeles Lakers,Chicago Bulls,Chicago Bulls,0.9667529
Denver Nuggets,Detroit Pistons,Denver Nuggets,0.96671134
Memphis Grizzlies,Milwaukee Bucks,Memphis Grizzlies,0.96661943
New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,0.96655214
Utah Jazz,Atlanta Hawks,Atlanta Hawks,0.9662929
Denver Nuggets,Houston Rockets,Denver Nuggets,0.96618295
New Orleans Pelicans,Detroit Pistons,Detroit Pistons,0.9661252
LA Clippers,Philadelphia 76ers,LA Clippers,0.9660659
Miami Heat,Orlando Magic,Miami Heat,0.9658413
Houston Rockets,Cleveland Cavaliers,Cleveland Cavaliers,0.96576583
Cleveland Cavaliers,Phoenix Suns,Cleveland Cavaliers,0.9656233
Charlotte Hornets,Los Angeles Lakers,Los Angeles Lakers,0.96550673
Memphis Grizzlies,San Antonio Spurs,Memphis Grizzlies,0.96537805
Memphis Grizzlies,Phoenix Suns,Memphis Grizzlies,0.9649151
Utah Jazz,Indiana Pacers,Indiana Pacers,0.96456623
Chicago Bulls,Miami Heat,Chicago Bulls,0.96453667
Boston Celtics,Portland Trail Blazers,Boston Celtics,0.9643436
Portland Trail Blazers,Detroit Pistons,Detroit Pistons,0.9642704
Toronto Raptors,Brooklyn Nets,Toronto Raptors,0.9642522
LA Clippers,Charlotte Hornets,LA Clippers,0.9640221
Washington Wizards,Dallas Mavericks,Dallas Mavericks,0.9636696
Houston Rockets,Denver Nuggets,Denver Nuggets,0.9634423
Minnesota Timberwolves,Washington Wizards,Minnesota Timberwolves,0.9632125
San Antonio Spurs,Washington Wizards,San Antonio Spurs,0.962547
Sacramento Kings,New Orleans Pelicans,Sacramento Kings,0.96254003
LA Clippers,Chicago Bulls,Chicago Bulls,0.9625208
Houston Rockets,Washington Wizards,Houston Rockets,0.9624241
Indiana Pacers,Denver Nuggets,Denver Nuggets,0.96234834
Sacramento Kings,Portland Trail Blazers,Sacramento Kings,0.96230125
Washington Wizards,LA Clippers,LA Clippers,0.9622682
Phoenix Suns,Washington Wizards,Phoenix Suns,0.961619
Milwaukee Bucks,Charlotte Hornets,Milwaukee Bucks,0.961571
Dallas Mavericks,Chicago Bulls,Chicago Bulls,0.96147245
Sacramento Kings,Denver Nuggets,Denver Nuggets,0.9613072
Denver Nuggets,Golden State Warriors,Denver Nuggets,0.9612314
Houston Rockets,Memphis Grizzlies,Memphis Grizzlies,0.9610349
New York Knicks,New Orleans Pelicans,New York Knicks,0.96040314
Oklahoma City Thunder,Milwaukee Bucks,Oklahoma City Thunder,0.9599714
Atlanta Hawks,Denver Nuggets,Denver Nuggets,0.95993125
Milwaukee Bucks,Philadelphia 76ers,Milwaukee Bucks,0.9597323
Toronto Raptors,Orlando Magic,Toronto Raptors,0.9596819
Brooklyn Nets,Portland Trail Blazers,Portland Trail Blazers,0.9595981
Cleveland Cavaliers,Houston Rockets,Cleveland Cavaliers,0.959475
New York Knicks,Portland Trail Blazers,New York Knicks,0.9592905
Toronto Raptors,Sacramento Kings,Sacramento Kings,0.9591975
Chicago Bulls,Toronto Raptors,Chicago Bulls,0.95912427
Charlotte Hornets,Miami Heat,Miami Heat,0.9590989
Philadelphia 76ers,Miami Heat,Miami Heat,0.9590155
Washington Wizards,Los Angeles Lakers,Los Angeles Lakers,0.95891833
Memphis Grizzlies,Detroit Pistons,Memphis Grizzlies,0.958867
Brooklyn Nets,New Orleans Pelicans,New Orleans Pelicans,0.9585982
Utah Jazz,New York Knicks,New York Knicks,0.95844114
Cleveland Cavaliers,Detroit Pistons,Cleveland Cavaliers,0.95833516
Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,0.9583055
New York Knicks,Memphis Grizzlies,Memphis Grizzlies,0.95808744
New Orleans Pelicans,Milwaukee Bucks,Milwaukee Bucks,0.957945
New Orleans Pelicans,Golden State Warriors,Golden State Warriors,0.95794225
Charlotte Hornets,Toronto Raptors,Toronto Raptors,0.9578115
Portland Trail Blazers,Milwaukee Bucks,Milwaukee Bucks,0.9570639
Sacramento Kings,Cleveland Cavaliers,Cleveland Cavaliers,0.9570539
New York Knicks,Oklahoma City Thunder,Oklahoma City Thunder,0.9564984
Chicago Bulls,Los Angeles Lakers,Chicago Bulls,0.9563543
Portland Trail Blazers,Golden State Warriors,Golden State Warriors,0.9560131
Indiana Pacers,Cleveland Cavaliers,Cleveland Cavaliers,0.9559064
Atlanta Hawks,Cleveland Cavaliers,Cleveland Cavaliers,0.95512867
New Orleans Pelicans,Minnesota Timberwolves,Minnesota Timberwolves,0.95474416
Los Angeles Lakers,Boston Celtics,Boston Celtics,0.95459896
Cleveland Cavaliers,Golden State Warriors,Cleveland Cavaliers,0.9545941
Atlanta Hawks,Utah Jazz,Atlanta Hawks,0.9544026
Los Angeles Lakers,Charlotte Hornets,Los Angeles Lakers,0.9543858
Philadelphia 76ers,Toronto Raptors,Toronto Raptors,0.954361
Toronto Raptors,Atlanta Hawks,Atlanta Hawks,0.95386875
LA Clippers,Washington Wizards,LA Clippers,0.953722
Dallas Mavericks,Charlotte Hornets,Dallas Mavericks,0.9536224
Atlanta Hawks,Oklahoma City Thunder,Oklahoma City Thunder,0.95318186
New Orleans Pelicans,Phoenix Suns,Phoenix Suns,0.95293766
Toronto Raptors,Indiana Pacers,Indiana Pacers,0.95282924
New Orleans Pelicans,San Antonio Spurs,San Antonio Spurs,0.9524515
Memphis Grizzlies,Golden State Warriors,Memphis Grizzlies,0.9524477
Miami Heat,Atlanta Hawks,Atlanta Hawks,0.95243114
Portland Trail Blazers,Minnesota Timberwolves,Minnesota Timberwolves,0.9522913
Dallas Mavericks,Philadelphia 76ers,Dallas Mavericks,0.9520612
Los Angeles Lakers,Philadelphia 76ers,Los Angeles Lakers,0.9515308
Miami Heat,Sacramento Kings,Sacramento Kings,0.95123726
Milwaukee Bucks,Washington Wizards,Milwaukee Bucks,0.95099163
Memphis Grizzlies,Houston Rockets,Memphis Grizzlies,0.9508301
Portland Trail Blazers,San Antonio Spurs,San Antonio Spurs,0.9504899
Dallas Mavericks,Boston Celtics,Boston Celtics,0.95046467
Oklahoma City Thunder,Detroit Pistons,Oklahoma City Thunder,0.9504088
San Antonio Spurs,Chicago Bulls,Chicago Bulls,0.9503605
Portland Trail Blazers,Phoenix Suns,Phoenix Suns,0.9492828
LA Clippers,Boston Celtics,Boston Celtics,0.9492445
Chicago Bulls,Dallas Mavericks,Chicago Bulls,0.9490139
Orlando Magic,Portland Trail Blazers,Portland Trail Blazers,0.9489738
Phoenix Suns,Chicago Bulls,Chicago Bulls,0.9482663
Miami Heat,Indiana Pacers,Indiana Pacers,0.9481028
Oklahoma City Thunder,Houston Rockets,Oklahoma City Thunder,0.9474962
Utah Jazz,Brooklyn Nets,Utah Jazz,0.94711447
Sacramento Kings,Memphis Grizzlies,Memphis Grizzlies,0.947065
Washington Wizards,Miami Heat,Miami Heat,0.9468587
Minnesota Timberwolves,Chicago Bulls,Chicago Bulls,0.9467994
Detroit Pistons,Portland Trail Blazers,Detroit Pistons,0.9462146
Denver Nuggets,New York Knicks,Denver Nuggets,0.9460533
Detroit Pistons,New Orleans Pelicans,Detroit Pistons,0.94599336
Sacramento Kings,Oklahoma City Thunder,Oklahoma City Thunder,0.9454295
Golden State Warriors,Chicago Bulls,Chicago Bulls,0.94516164
Indiana Pacers,Utah Jazz,Indiana Pacers,0.9448994
Atlanta Hawks,Memphis Grizzlies,Memphis Grizzlies,0.94488215
Oklahoma City Thunder,New York Knicks,Oklahoma City Thunder,0.94484025
Golden State Warriors,New Orleans Pelicans,Golden State Warriors,0.94483536
Orlando Magic,New Orleans Pelicans,New Orleans Pelicans,0.94481504
Utah Jazz,Detroit Pistons,Detroit Pistons,0.9445884
Toronto Raptors,New York Knicks,New York Knicks,0.94444776
Philadelphia 76ers,Utah Jazz,Utah Jazz,0.94398606
Indiana Pacers,Memphis Grizzlies,Memphis Grizzlies,0.94374675
Washington Wizards,Toronto Raptors,Toronto Raptors,0.94312716
Miami Heat,Charlotte Hornets,Miami Heat,0.9419344
Indiana Pacers,Oklahoma City Thunder,Oklahoma City Thunder,0.9419317
Miami Heat,Philadelphia 76ers,Miami Heat,0.94176906
Houston Rockets,New Orleans Pelicans,Houston Rockets,0.94165933
Boston Celtics,Utah Jazz,Boston Celtics,0.9415204
Boston Celtics,Denver Nuggets,Denver Nuggets,0.9413331
Charlotte Hornets,Utah Jazz,Utah Jazz,0.9409856
Sacramento Kings,Utah Jazz,Sacramento Kings,0.9399181
Utah Jazz,Houston Rockets,Houston Rockets,0.9399101
Dallas Mavericks,Washington Wizards,Dallas Mavericks,0.93961334
Los Angeles Lakers,Washington Wizards,Los Angeles Lakers,0.9392964
Cleveland Cavaliers,New York Knicks,Cleveland Cavaliers,0.9385032
Atlanta Hawks,Toronto Raptors,Atlanta Hawks,0.9374687
Memphis Grizzlies,New York Knicks,Memphis Grizzlies,0.9367248
Houston Rockets,Portland Trail Blazers,Houston Rockets,0.93666434
Boston Celtics,Miami Heat,Boston Celtics,0.9360234
Miami Heat,New York Knicks,New York Knicks,0.9360154
Chicago Bulls,LA Clippers,Chicago Bulls,0.9354536
Milwaukee Bucks,Chicago Bulls,Chicago Bulls,0.9350982
Golden State Warriors,Portland Trail Blazers,Golden State Warriors,0.9350907
Denver Nuggets,Indiana Pacers,Denver Nuggets,0.93466187
Utah Jazz,Orlando Magic,Utah Jazz,0.93409413
Boston Celtics,Cleveland Cavaliers,Cleveland Cavaliers,0.93390274
Utah Jazz,Milwaukee Bucks,Milwaukee Bucks,0.9325809
New Orleans Pelicans,Dallas Mavericks,Dallas Mavericks,0.9324643
Toronto Raptors,Philadelphia 76ers,Toronto Raptors,0.9316851
Chicago Bulls,Phoenix Suns,Chicago Bulls,0.9311091
New York Knicks,Utah Jazz,New York Knicks,0.9307325
Portland Trail Blazers,Dallas Mavericks,Dallas Mavericks,0.9306501
San Antonio Spurs,Boston Celtics,Boston Celtics,0.930613
New Orleans Pelicans,LA Clippers,LA Clippers,0.930282
Oklahoma City Thunder,Indiana Pacers,Oklahoma City Thunder,0.9298595
Denver Nuggets,Sacramento Kings,Denver Nuggets,0.9293575
Los Angeles Lakers,Sacramento Kings,Sacramento Kings,0.9290736
Los Angeles Lakers,Indiana Pacers,Indiana Pacers,0.929063
Oklahoma City Thunder,Sacramento Kings,Oklahoma City Thunder,0.92891425
Indiana Pacers,Toronto Raptors,Indiana Pacers,0.9286181
San Antonio Spurs,New Orleans Pelicans,San Antonio Spurs,0.9285326
Portland Trail Blazers,LA Clippers,LA Clippers,0.9285233
Los Angeles Lakers,Atlanta Hawks,Atlanta Hawks,0.9284563
Minnesota Timberwolves,Boston Celtics,Boston Celtics,0.9278077
Detroit Pistons,Chicago Bulls,Chicago Bulls,0.92643034
Minnesota Timberwolves,New Orleans Pelicans,Minnesota Timberwolves,0.9264251
Atlanta Hawks,Miami Heat,Atlanta Hawks,0.92581797
New Orleans Pelicans,Los Angeles Lakers,Los Angeles Lakers,0.92540836
Chicago Bulls,Minnesota Timberwolves,Chicago Bulls,0.925294
Chicago Bulls,Denver Nuggets,Denver Nuggets,0.9246112
Minnesota Timberwolves,Portland Trail Blazers,Minnesota Timberwolves,0.9243905
Portland Trail Blazers,Brooklyn Nets,Portland Trail Blazers,0.92432797
Indiana Pacers,Miami Heat,Indiana Pacers,0.9242966
Utah Jazz,Golden State Warriors,Golden State Warriors,0.9240661
Cleveland Cavaliers,Indiana Pacers,Cleveland Cavaliers,0.9237873
Golden State Warriors,Boston Celtics,Boston Celtics,0.92359036
Houston Rockets,Chicago Bulls,Chicago Bulls,0.9230161
Boston Celtics,Memphis Grizzlies,Memphis Grizzlies,0.9229624
Toronto Raptors,Charlotte Hornets,Toronto Raptors,0.9228213
Cleveland Cavaliers,Sacramento Kings,Cleveland Cavaliers,0.9220637
Chicago Bulls,San Antonio Spurs,Chicago Bulls,0.9219838
LA Clippers,Sacramento Kings,Sacramento Kings,0.9218701
Dallas Mavericks,Sacramento Kings,Sacramento Kings,0.9216129
Portland Trail Blazers,Los Angeles Lakers,Los Angeles Lakers,0.92146677
Utah Jazz,Phoenix Suns,Phoenix Suns,0.92145795
New Orleans Pelicans,Brooklyn Nets,New Orleans Pelicans,0.9208517
LA Clippers,Atlanta Hawks,Atlanta Hawks,0.92057943
LA Clippers,Indiana Pacers,Indiana Pacers,0.9205113
San Antonio Spurs,Portland Trail Blazers,San Antonio Spurs,0.9205085
Memphis Grizzlies,Indiana Pacers,Memphis Grizzlies,0.9204989
Boston Celtics,Oklahoma City Thunder,Oklahoma City Thunder,0.9204165
Milwaukee Bucks,New Orleans Pelicans,Milwaukee Bucks,0.9204119
Phoenix Suns,New Orleans Pelicans,Phoenix Suns,0.9201137
Utah Jazz,Minnesota Timberwolves,Minnesota Timberwolves,0.91991615
Sacramento Kings,Miami Heat,Sacramento Kings,0.919904
Phoenix Suns,Boston Celtics,Boston Celtics,0.9197803
Phoenix Suns,Portland Trail Blazers,Phoenix Suns,0.9197395
Washington Wizards,Utah Jazz,Utah Jazz,0.91940147
Toronto Raptors,Detroit Pistons,Detroit Pistons,0.9193266
Dallas Mavericks,Indiana Pacers,Indiana Pacers,0.91922104
Utah Jazz,San Antonio Spurs,San Antonio Spurs,0.9192085
Denver Nuggets,Atlanta Hawks,Denver Nuggets,0.9191409
Miami Heat,Washington Wizards,Miami Heat,0.9186637
Milwaukee Bucks,Boston Celtics,Boston Celtics,0.91776294
Boston Celtics,Toronto Raptors,Boston Celtics,0.91685086
Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,0.9164305
Dallas Mavericks,Atlanta Hawks,Atlanta Hawks,0.9160662
Miami Heat,Detroit Pistons,Detroit Pistons,0.9153423
Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,0.914738
Boston Celtics,Los Angeles Lakers,Boston Celtics,0.9126428
Sacramento Kings,Toronto Raptors,Sacramento Kings,0.91126186
Miami Heat,Houston Rockets,Houston Rockets,0.91100144
Brooklyn Nets,Washington Wizards,Washington Wizards,0.9108645
Portland Trail Blazers,Orlando Magic,Portland Trail Blazers,0.91064036
LA Clippers,New Orleans Pelicans,LA Clippers,0.91018814
Detroit Pistons,Utah Jazz,Detroit Pistons,0.9100402
Toronto Raptors,Houston Rockets,Houston Rockets,0.9098929
Chicago Bulls,Milwaukee Bucks,Chicago Bulls,0.9096411
New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,0.9091782
LA Clippers,Portland Trail Blazers,LA Clippers,0.9090919
Los Angeles Lakers,New York Knicks,New York Knicks,0.9088255
Memphis Grizzlies,Atlanta Hawks,Memphis Grizzlies,0.9077917
Houston Rockets,Boston Celtics,Boston Celtics,0.90673566
New York Knicks,Miami Heat,New York Knicks,0.9056053
New York Knicks,Toronto Raptors,New York Knicks,0.9055448
Charlotte Hornets,Portland Trail Blazers,Portland Trail Blazers,0.9054465
Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,0.90407574
Chicago Bulls,Cleveland Cavaliers,Cleveland Cavaliers,0.9028035
Charlotte Hornets,New Orleans Pelicans,New Orleans Pelicans,0.9023413
Detroit Pistons,Boston Celtics,Boston Celtics,0.90163034
Toronto Raptors,Phoenix Suns,Phoenix Suns,0.90074104
Philadelphia 76ers,Portland Trail Blazers,Portland Trail Blazers,0.900641
