TEAM0,TEAM1,RECOMMENDED_BET,CONFIDENCE
LA Clippers,New York Knicks,New York Knicks,0.9003105
Toronto Raptors,Washington Wizards,Toronto Raptors,0.89932215
Miami Heat,Milwaukee Bucks,Milwaukee Bucks,0.8992696
Dallas Mavericks,New York Knicks,New York Knicks,0.8984427
Indiana Pacers,Los Angeles Lakers,Indiana Pacers,0.8979723
New Orleans Pelicans,Miami Heat,Miami Heat,0.89781344
Toronto Raptors,Milwaukee Bucks,Milwaukee Bucks,0.8977987
Cleveland Cavaliers,Atlanta Hawks,Cleveland Cavaliers,0.89723295
Phoenix Suns,Atlanta Hawks,Atlanta Hawks,0.89721644
Atlanta Hawks,Dallas Mavericks,Atlanta Hawks,0.897211
Chicago Bulls,Golden State Warriors,Chicago Bulls,0.8945649
Toronto Raptors,Golden State Warriors,Golden State Warriors,0.8943185
Sacramento Kings,Los Angeles Lakers,Sacramento Kings,0.8943139
Utah Jazz,Philadelphia 76ers,Utah Jazz,0.893694
Boston Celtics,Dallas Mavericks,Boston Celtics,0.8935554
Utah Jazz,Charlotte Hornets,Utah Jazz,0.89328486
Toronto Raptors,Minnesota Timberwolves,Minnesota Timberwolves,0.8930537
Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,0.89193416
Portland Trail Blazers,Miami Heat,Miami Heat,0.8918788
Minnesota Timberwolves,Atlanta Hawks,Atlanta Hawks,0.8914383
San Antonio Spurs,Sacramento Kings,Sacramento Kings,0.89129233
Philadelphia 76ers,New Orleans Pelicans,New Orleans Pelicans,0.89128804
Oklahoma City Thunder,Boston Celtics,Oklahoma City Thunder,0.89087254
San Antonio Spurs,Atlanta Hawks,Atlanta Hawks,0.8906047
Phoenix Suns,Indiana Pacers,Indiana Pacers,0.8905872
New York Knicks,Chicago Bulls,Chicago Bulls,0.89057106
Chicago Bulls,Detroit Pistons,Chicago Bulls,0.8893409
Orlando Magic,Washington Wizards,Washington Wizards,0.88845843
Dallas Mavericks,Portland Trail Blazers,Dallas Mavericks,0.8877515
Toronto Raptors,San Antonio Spurs,San Antonio Spurs,0.8875921
San Antonio Spurs,Indiana Pacers,Indiana Pacers,0.8874037
Minnesota Timberwolves,Sacramento Kings,Sacramento Kings,0.8871638
Indiana Pacers,Dallas Mavericks,Indiana Pacers,0.88702697
Oklahoma City Thunder,Atlanta Hawks,Oklahoma City Thunder,0.8851964
Los Angeles Lakers,New Orleans Pelicans,Los Angeles Lakers,0.8850594
Miami Heat,Golden State Warriors,Golden State Warriors,0.88450056
Houston Rockets,Utah Jazz,Houston Rockets,0.8837422
Chicago Bulls,Houston Rockets,Chicago Bulls,0.88343775
Chicago Bulls,Memphis Grizzlies,Memphis Grizzlies,0.8828067
Golden State Warriors,Sacramento Kings,Sacramento Kings,0.88261575
Atlanta Hawks,LA Clippers,Atlanta Hawks,0.88162446
Phoenix Suns,Sacramento Kings,Sacramento Kings,0.8809737
Los Angeles Lakers,Portland Trail Blazers,Los Angeles Lakers,0.8809729
Minnesota Timberwolves,Indiana Pacers,Indiana Pacers,0.8805779
Atlanta Hawks,Chicago Bulls,Chicago Bulls,0.88030773
New Orleans Pelicans,Toronto Raptors,Toronto Raptors,0.87959594
Utah Jazz,Dallas Mavericks,Dallas Mavericks,0.8795584
Denver Nuggets,Boston Celtics,Denver Nuggets,0.8784459
Golden State Warriors,Atlanta Hawks,Atlanta Hawks,0.8777767
Utah Jazz,LA Clippers,LA Clippers,0.8771052
Miami Heat,Phoenix Suns,Phoenix Suns,0.8768407
Miami Heat,Minnesota Timberwolves,Minnesota Timberwolves,0.87600386
Detroit Pistons,Toronto Raptors,Detroit Pistons,0.87566555
Sacramento Kings,Dallas Mavericks,Sacramento Kings,0.8749408
Miami Heat,San Antonio Spurs,San Antonio Spurs,0.87409335
Cleveland Cavaliers,Boston Celtics,Cleveland Cavaliers,0.8738366
New York Knicks,Los Angeles Lakers,New York Knicks,0.8719278
Minnesota Timberwolves,Utah Jazz,Minnesota Timberwolves,0.8707426
Chicago Bulls,Oklahoma City Thunder,Oklahoma City Thunder,0.8703009
Milwaukee Bucks,Sacramento Kings,Sacramento Kings,0.8685417
Brooklyn Nets,Philadelphia 76ers,Philadelphia 76ers,0.86823076
Los Angeles Lakers,Detroit Pistons,Detroit Pistons,0.86815166
Phoenix Suns,Utah Jazz,Phoenix Suns,0.86770475
Portland Trail Blazers,Toronto Raptors,Toronto Raptors,0.86692345
Washington Wizards,Brooklyn Nets,Washington Wizards,0.8656539
Milwaukee Bucks,Indiana Pacers,Indiana Pacers,0.8655691
Houston Rockets,Toronto Raptors,Houston Rockets,0.8650823
Utah Jazz,Los Angeles Lakers,Los Angeles Lakers,0.86338925
Boston Celtics,Phoenix Suns,Boston Celtics,0.8629445
Sacramento Kings,Chicago Bulls,Chicago Bulls,0.8624399
Golden State Warriors,Utah Jazz,Golden State Warriors,0.86188716
Utah Jazz,Washington Wizards,Utah Jazz,0.86126584
Washington Wizards,Portland Trail Blazers,Portland Trail Blazers,0.86098444
Brooklyn Nets,Charlotte Hornets,Charlotte Hornets,0.8606393
Golden State Warriors,Indiana Pacers,Indiana Pacers,0.8602556
Indiana Pacers,LA Clippers,Indiana Pacers,0.85879886
San Antonio Spurs,New York Knicks,New York Knicks,0.85751736
Milwaukee Bucks,Utah Jazz,Milwaukee Bucks,0.8555308
Boston Celtics,LA Clippers,Boston Celtics,0.8547198
Milwaukee Bucks,Atlanta Hawks,Atlanta Hawks,0.8544224
Indiana Pacers,Chicago Bulls,Chicago Bulls,0.85435843
New York Knicks,Dallas Mavericks,New York Knicks,0.85393053
San Antonio Spurs,Utah Jazz,San Antonio Spurs,0.8522438
Chicago Bulls,New York Knicks,Chicago Bulls,0.85144323
LA Clippers,Detroit Pistons,Detroit Pistons,0.8511048
New Orleans Pelicans,Utah Jazz,Utah Jazz,0.85072434
Washington Wizards,New Orleans Pelicans,New Orleans Pelicans,0.85025924
Dallas Mavericks,Detroit Pistons,Detroit Pistons,0.8493744
Phoenix Suns,New York Knicks,New York Knicks,0.8488191
Minnesota Timberwolves,New York Knicks,New York Knicks,0.8467475
Detroit Pistons,Miami Heat,Detroit Pistons,0.84651595
Boston Celtics,San Antonio Spurs,Boston Celtics,0.8450157
Boston Celtics,Minnesota Timberwolves,Boston Celtics,0.8443002
Sacramento Kings,LA Clippers,Sacramento Kings,0.8429474
Los Angeles Lakers,Milwaukee Bucks,Milwaukee Bucks,0.84278905
Houston Rockets,Sacramento Kings,Sacramento Kings,0.8424269
Detroit Pistons,Sacramento Kings,Sacramento Kings,0.8417009
Houston Rockets,Atlanta Hawks,Atlanta Hawks,0.8411074
Golden State Warriors,Toronto Raptors,Golden State Warriors,0.8405176
Indiana Pacers,San Antonio Spurs,Indiana Pacers,0.83832866
Orlando Magic,Philadelphia 76ers,Philadelphia 76ers,0.8370244
Detroit Pistons,Atlanta Hawks,Atlanta Hawks,0.8360318
Memphis Grizzlies,Boston Celtics,Memphis Grizzlies,0.83355904
Toronto Raptors,LA Clippers,LA Clippers,0.8315247
New Orleans Pelicans,Philadelphia 76ers,New Orleans Pelicans,0.83133
Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,0.8307376
Miami Heat,New Orleans Pelicans,Miami Heat,0.8305806
Portland Trail Blazers,Philadelphia 76ers,Portland Trail Blazers,0.8296178
Washington Wizards,Orlando Magic,Washington Wizards,0.8291423
Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,0.8280444
Golden State Warriors,New York Knicks,New York Knicks,0.82765824
Toronto Raptors,Dallas Mavericks,Dallas Mavericks,0.8270746
Indiana Pacers,Minnesota Timberwolves,Indiana Pacers,0.8269422
Milwaukee Bucks,New York Knicks,New York Knicks,0.82658076
Detroit Pistons,Indiana Pacers,Indiana Pacers,0.82637876
Sacramento Kings,Phoenix Suns,Sacramento Kings,0.8240983
Miami Heat,LA Clippers,LA Clippers,0.82277966
Toronto Raptors,New Orleans Pelicans,Toronto Raptors,0.82274574
New York Knicks,LA Clippers,New York Knicks,0.82260907
Indiana Pacers,Golden State Warriors,Indiana Pacers,0.8208116
New York Knicks,Boston Celtics,Boston Celtics,0.8202216
Portland Trail Blazers,Charlotte Hornets,Portland Trail Blazers,0.8201815
Portland Trail Blazers,Utah Jazz,Utah Jazz,0.81965244
Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,0.81930876
Golden State Warriors,Miami Heat,Golden State Warriors,0.818659
Atlanta Hawks,Boston Celtics,Boston Celtics,0.81781566
LA Clippers,Utah Jazz,LA Clippers,0.81675404
Atlanta Hawks,Minnesota Timberwolves,Atlanta Hawks,0.8162599
Indiana Pacers,Houston Rockets,Indiana Pacers,0.8134778
Orlando Magic,Charlotte Hornets,Charlotte Hornets,0.8132738
Los Angeles Lakers,Houston Rockets,Houston Rockets,0.8124915
Denver Nuggets,Chicago Bulls,Denver Nuggets,0.8121758
San Antonio Spurs,Toronto Raptors,San Antonio Spurs,0.8120668
Miami Heat,Portland Trail Blazers,Miami Heat,0.8109644
Dallas Mavericks,Milwaukee Bucks,Milwaukee Bucks,0.8107799
Oklahoma City Thunder,Denver Nuggets,Denver Nuggets,0.80942965
Phoenix Suns,Miami Heat,Phoenix Suns,0.809131
Sacramento Kings,San Antonio Spurs,Sacramento Kings,0.8090183
Chicago Bulls,Sacramento Kings,Chicago Bulls,0.80799294
Miami Heat,Dallas Mavericks,Dallas Mavericks,0.8077825
LA Clippers,Houston Rockets,Houston Rockets,0.80765945
Toronto Raptors,Los Angeles Lakers,Los Angeles Lakers,0.80618
Boston Celtics,Chicago Bulls,Chicago Bulls,0.8055409
Minnesota Timberwolves,Miami Heat,Minnesota Timberwolves,0.80479157
Minnesota Timberwolves,Toronto Raptors,Minnesota Timberwolves,0.80443716
Indiana Pacers,Phoenix Suns,Indiana Pacers,0.803883
Los Angeles Lakers,Phoenix Suns,Phoenix Suns,0.8035398
Atlanta Hawks,Golden State Warriors,Atlanta Hawks,0.8021119
New Orleans Pelicans,Charlotte Hornets,New Orleans Pelicans,0.8014115
Houston Rockets,Miami Heat,Houston Rockets,0.80104035
Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,0.8005711
Detroit Pistons,Los Angeles Lakers,Detroit Pistons,0.79942906
Boston Celtics,Golden State Warriors,Boston Celtics,0.79877275
Utah Jazz,Miami Heat,Miami Heat,0.79864556
Toronto Raptors,Portland Trail Blazers,Toronto Raptors,0.7967917
Cleveland Cavaliers,Chicago Bulls,Cleveland Cavaliers,0.7952205
Indiana Pacers,Milwaukee Bucks,Indiana Pacers,0.7940987
Oklahoma City Thunder,Chicago Bulls,Oklahoma City Thunder,0.79327196
Dallas Mavericks,Utah Jazz,Dallas Mavericks,0.7929588
Philadelphia 76ers,Brooklyn Nets,Philadelphia 76ers,0.7928719
Houston Rockets,Indiana Pacers,Indiana Pacers,0.7928421
Charlotte Hornets,Brooklyn Nets,Charlotte Hornets,0.79274434
San Antonio Spurs,Miami Heat,San Antonio Spurs,0.7925298
LA Clippers,Milwaukee Bucks,Milwaukee Bucks,0.7906353
Phoenix Suns,Toronto Raptors,Phoenix Suns,0.78925633
Boston Celtics,Milwaukee Bucks,Boston Celtics,0.78722024
Atlanta Hawks,Phoenix Suns,Atlanta Hawks,0.78713435
Los Angeles Lakers,Minnesota Timberwolves,Minnesota Timberwolves,0.78563476
Memphis Grizzlies,Chicago Bulls,Memphis Grizzlies,0.781788
Dallas Mavericks,Houston Rockets,Houston Rockets,0.7815115
New York Knicks,San Antonio Spurs,New York Knicks,0.7802486
San Antonio Spurs,Detroit Pistons,Detroit Pistons,0.7800427
Detroit Pistons,Dallas Mavericks,Detroit Pistons,0.77748644
Dallas Mavericks,Phoenix Suns,Phoenix Suns,0.7766474
New York Knicks,Minnesota Timberwolves,New York Knicks,0.776126
Los Angeles Lakers,Utah Jazz,Los Angeles Lakers,0.7759655
Boston Celtics,Houston Rockets,Boston Celtics,0.7712255
Miami Heat,Los Angeles Lakers,Los Angeles Lakers,0.7672842
Detroit Pistons,New York Knicks,New York Knicks,0.7670933
Phoenix Suns,Detroit Pistons,Detroit Pistons,0.7644954
Los Angeles Lakers,San Antonio Spurs,San Antonio Spurs,0.7641706
Atlanta Hawks,Houston Rockets,Atlanta Hawks,0.7632609
Utah Jazz,Toronto Raptors,Toronto Raptors,0.76244366
Minnesota Timberwolves,Detroit Pistons,Detroit Pistons,0.76196146
Charlotte Hornets,Washington Wizards,Washington Wizards,0.7604222
Los Angeles Lakers,Golden State Warriors,Golden State Warriors,0.76032305
Sacramento Kings,Golden State Warriors,Sacramento Kings,0.759447
New York Knicks,Phoenix Suns,New York Knicks,0.75743186
Portland Trail Blazers,Washington Wizards,Portland Trail Blazers,0.75712276
Dallas Mavericks,Minnesota Timberwolves,Minnesota Timberwolves,0.75573856
Houston Rockets,New York Knicks,New York Knicks,0.7540294
Milwaukee Bucks,Miami Heat,Milwaukee Bucks,0.7537734
Philadelphia 76ers,Orlando Magic,Philadelphia 76ers,0.75234336
Indiana Pacers,Boston Celtics,Boston Celtics,0.75185114
Sacramento Kings,Boston Celtics,Boston Celtics,0.7514701
Chicago Bulls,Indiana Pacers,Chicago Bulls,0.75094783
Memphis Grizzlies,Denver Nuggets,Denver Nuggets,0.75003767
New York Knicks,Golden State Warriors,New York Knicks,0.7483222
New York Knicks,Atlanta Hawks,Atlanta Hawks,0.7465447
Golden State Warriors,Detroit Pistons,Detroit Pistons,0.7386862
LA Clippers,Golden State Warriors,Golden State Warriors,0.7377782
LA Clippers,Minnesota Timberwolves,Minnesota Timberwolves,0.7352781
Atlanta Hawks,Detroit Pistons,Atlanta Hawks,0.73492557
Indiana Pacers,Detroit Pistons,Indiana Pacers,0.7343737
LA Clippers,Phoenix Suns,Phoenix Suns,0.73383135
Houston Rockets,Los Angeles Lakers,Houston Rockets,0.7331096
Sacramento Kings,Houston Rockets,Sacramento Kings,0.7322147
Dallas Mavericks,Toronto Raptors,Dallas Mavericks,0.7297137
Houston Rockets,Dallas Mavericks,Houston Rockets,0.72564626
Dallas Mavericks,San Antonio Spurs,San Antonio Spurs,0.7254517
LA Clippers,Toronto Raptors,LA Clippers,0.7249757
Dallas Mavericks,Golden State Warriors,Golden State Warriors,0.7247586
Detroit Pistons,LA Clippers,Detroit Pistons,0.72030795
Philadelphia 76ers,Washington Wizards,Washington Wizards,0.7201277
Sacramento Kings,Milwaukee Bucks,Sacramento Kings,0.7193902
Boston Celtics,Detroit Pistons,Boston Celtics,0.71711016
New York Knicks,Houston Rockets,New York Knicks,0.71706986
New Orleans Pelicans,Washington Wizards,New Orleans Pelicans,0.71373487
New York Knicks,Indiana Pacers,Indiana Pacers,0.7132281
Sacramento Kings,Atlanta Hawks,Atlanta Hawks,0.71215117
LA Clippers,San Antonio Spurs,San Antonio Spurs,0.70987844
Phoenix Suns,Milwaukee Bucks,Milwaukee Bucks,0.7071817
Oklahoma City Thunder,Cleveland Cavaliers,Cleveland Cavaliers,0.7008982
Brooklyn Nets,Orlando Magic,Orlando Magic,0.70059586
Milwaukee Bucks,Detroit Pistons,Detroit Pistons,0.70001084
Golden State Warriors,Los Angeles Lakers,Golden State Warriors,0.69989055
Cleveland Cavaliers,Denver Nuggets,Denver Nuggets,0.69859695
New York Knicks,Sacramento Kings,Sacramento Kings,0.697129
Minnesota Timberwolves,Houston Rockets,Houston Rockets,0.69619775
Toronto Raptors,Miami Heat,Miami Heat,0.6945722
Charlotte Hornets,Orlando Magic,Charlotte Hornets,0.69301766
LA Clippers,Miami Heat,LA Clippers,0.6891944
Oklahoma City Thunder,Memphis Grizzlies,Memphis Grizzlies,0.68764055
Memphis Grizzlies,Oklahoma City Thunder,Oklahoma City Thunder,0.6869185
Memphis Grizzlies,Cleveland Cavaliers,Cleveland Cavaliers,0.6826216
San Antonio Spurs,Houston Rockets,Houston Rockets,0.6818628
Golden State Warriors,Houston Rockets,Houston Rockets,0.6810744
Utah Jazz,Portland Trail Blazers,Utah Jazz,0.6808625
Minnesota Timberwolves,Milwaukee Bucks,Milwaukee Bucks,0.67954266
San Antonio Spurs,Milwaukee Bucks,Milwaukee Bucks,0.67722744
Los Angeles Lakers,Toronto Raptors,Los Angeles Lakers,0.6768693
Chicago Bulls,Atlanta Hawks,Chicago Bulls,0.6762789
New York Knicks,Milwaukee Bucks,New York Knicks,0.67113525
Minnesota Timberwolves,Los Angeles Lakers,Minnesota Timberwolves,0.6684683
Los Angeles Lakers,LA Clippers,LA Clippers,0.6659672
Milwaukee Bucks,Los Angeles Lakers,Milwaukee Bucks,0.6643987
Sacramento Kings,Detroit Pistons,Sacramento Kings,0.66369927
Phoenix Suns,Los Angeles Lakers,Phoenix Suns,0.6621401
Golden State Warriors,Dallas Mavericks,Golden State Warriors,0.6603826
Boston Celtics,Atlanta Hawks,Atlanta Hawks,0.6579755
Milwaukee Bucks,Dallas Mavericks,Milwaukee Bucks,0.6570451
San Antonio Spurs,Los Angeles Lakers,San Antonio Spurs,0.6506216
San Antonio Spurs,Phoenix Suns,Phoenix Suns,0.6461563
Boston Celtics,New York Knicks,Boston Celtics,0.645427
Atlanta Hawks,Sacramento Kings,Sacramento Kings,0.6431323
Los Angeles Lakers,Dallas Mavericks,Dallas Mavericks,0.6427562
New Orleans Pelicans,Portland Trail Blazers,Portland Trail Blazers,0.6411992
Dallas Mavericks,Miami Heat,Dallas Mavericks,0.64061993
Utah Jazz,New Orleans Pelicans,Utah Jazz,0.6392859
Phoenix Suns,Houston Rockets,Houston Rockets,0.63334507
Sacramento Kings,Indiana Pacers,Indiana Pacers,0.6312432
Minnesota Timberwolves,Golden State Warriors,Golden State Warriors,0.63115686
Chicago Bulls,Boston Celtics,Chicago Bulls,0.6300819
Milwaukee Bucks,Phoenix Suns,Phoenix Suns,0.6279659
Dallas Mavericks,LA Clippers,LA Clippers,0.62645113
Houston Rockets,LA Clippers,Houston Rockets,0.625007
San Antonio Spurs,Golden State Warriors,Golden State Warriors,0.6249558
Los Angeles Lakers,Miami Heat,Los Angeles Lakers,0.6242953
Washington Wizards,Charlotte Hornets,Washington Wizards,0.6234358
San Antonio Spurs,Minnesota Timberwolves,Minnesota Timberwolves,0.6224642
Houston Rockets,Detroit Pistons,Detroit Pistons,0.61917686
Minnesota Timberwolves,Dallas Mavericks,Minnesota Timberwolves,0.6082011
Detroit Pistons,San Antonio Spurs,Detroit Pistons,0.60676557
Golden State Warriors,LA Clippers,Golden State Warriors,0.6054791
Charlotte Hornets,Philadelphia 76ers,Philadelphia 76ers,0.60186124
Indiana Pacers,Atlanta Hawks,Atlanta Hawks,0.6016017
New York Knicks,Detroit Pistons,New York Knicks,0.6015911
San Antonio Spurs,Dallas Mavericks,San Antonio Spurs,0.60023874
